userid,tweet_count,link_count,thread_count
1311348078,1,1,1
720980971,1,1,1
1648253690,1,1,1
47692485,1,1,1
123819078,1,2,1
63123365,1,1,1
129982796,1,1,1
1715676188,1,1,1
181409722,1,2,1
579673145,1,1,1
205674104,1,1,1
321325544,1,1,1
14121942,1,1,1
2545788513,1,1,1
2235108830,1,2,1
18150711,1,1,1
321200991,1,1,1
64995686,1,1,1
56401250,1,2,1
2880282178,1,1,1
1426170865,1,1,1
273912768,1,1,1
615047480,1,1,1
288867607,1,1,1
1200755192,1,1,1
630679523,1,1,1
239536917,1,1,1
1440797856,1,1,1
2368811822,1,4,1
14594712,1,1,1
2265850060,1,1,1
2923868135,1,1,1
380285402,1,6,1
1211422592,1,2,1
18482265,1,1,1
286026422,1,1,1
14279030,1,1,1
28993789,1,1,1
30460070,1,1,1
250114731,1,1,1
2382382902,1,1,1
77382309,1,1,1
344496896,1,1,1
2549874866,1,1,1
520071649,1,1,1
33181436,1,1,1
498086229,1,7,1
2524169419,1,2,1
498665038,1,1,1
2896131363,1,1,1
2722840089,1,1,1
285374035,1,1,1
136571654,1,1,1
85604163,1,1,1
132845751,1,3,1
2354568518,1,2,1
366023367,1,1,1
1972407720,1,1,1
2935011976,1,1,1
2404476623,1,1,1
452597808,1,1,1
2294598662,1,1,1
2937178035,1,1,1
69008365,1,1,1
37714448,1,1,1
33690736,1,2,1
2155474659,1,1,1
811523612,1,1,1
22479281,1,19,1
1594534159,1,1,1
21093829,1,1,1
1065125102,1,1,1
891679998,1,1,1
2887527568,1,1,1
2314113122,1,1,1
2170539719,1,1,1
14193653,1,1,1
161463311,1,1,1
2871420975,1,1,1
1194090746,1,1,1
1374851335,1,1,1
321988362,1,1,1
117352330,1,2,1
2152318027,1,1,1
855098666,1,1,1
417997943,1,1,1
326432600,1,1,1
870792788,1,1,1
1971495674,1,1,1
245130288,1,1,1
361768946,1,1,1
37284099,1,1,1
23462565,1,1,1
110065397,1,1,1
18810426,1,1,1
1927751556,1,1,1
570879187,1,1,1
259555635,1,1,1
182045273,1,1,1
1336161774,1,1,1
52826577,1,1,1
707188250,1,1,1
17807935,1,1,1
239807874,1,1,1
75802986,1,1,1
17732518,1,1,1
2922587302,1,1,1
52485306,1,1,1
15179672,1,5,1
403503317,1,2,1
993976718,1,1,1
2957344103,1,1,1
506755399,1,1,1
608678943,1,1,1
279982529,1,2,1
202324598,1,1,1
95445890,1,2,1
117071172,1,1,1
1533076988,1,1,1
290326947,1,1,1
138492691,1,1,1
769208504,1,1,1
306018798,1,2,1
30913941,1,2,1
106580732,1,1,1
68189622,1,1,1
336610710,1,1,1
1433579928,1,1,1
23269051,1,1,1
2331928859,1,1,1
1000379850,1,1,1
412277051,1,1,1
2868011457,1,1,1
2915505884,1,1,1
1148936456,1,1,1
1399938408,1,1,1
514452771,1,1,1
1089154554,1,1,1
1101168920,1,1,1
1903812320,1,1,1
25285559,1,1,1
400013501,1,1,1
438443784,1,3,1
271068093,1,1,1
311526127,1,1,1
65607720,1,1,1
61958954,1,1,1
324859439,1,1,1
79761651,1,1,1
142955350,1,1,1
19906027,1,1,1
235579782,1,2,1
404123500,1,1,1
1069173019,1,1,1
11793022,1,1,1
2864330493,1,1,1
214672289,1,10,1
1734836569,1,1,1
55648937,1,1,1
2668853160,1,1,1
51522069,1,1,1
509282668,1,1,1
2231418675,1,1,1
53219079,1,1,1
2967593273,1,1,1
402669096,1,1,1
211809624,1,1,1
192295616,1,1,1
2336227399,1,0,1
29479349,1,1,1
48627745,1,1,1
1466640948,1,1,1
114598899,1,1,1
1553220968,1,1,1
223606885,1,1,1
17336775,1,2,1
1262312689,1,2,1
253200943,1,1,1
1296965162,1,1,1
1287866490,1,1,1
2865638010,1,1,1
934125943,1,1,1
428930828,1,1,1
217179750,1,1,1
206118549,1,1,1
2922757403,1,1,1
2736026781,1,1,1
56650052,1,1,1
973822920,1,1,1
1827417535,1,1,1
223556088,1,1,1
742841876,1,1,1
131287716,1,1,1
454423746,1,1,1
899462880,1,1,1
2908317124,1,1,1
181606266,1,1,1
295795359,1,2,1
2680339380,1,1,1
187343982,1,1,1
79569980,1,1,1
40161284,1,3,1
2150650094,1,1,1
1026781075,1,1,1
381920622,1,1,1
81139048,1,8,1
2670238344,1,1,1
842135204,1,1,1
103332157,1,1,1
244165367,1,1,1
17828171,1,1,1
2710157628,1,1,1
237209875,1,1,1
37943909,1,1,1
21744028,1,1,1
18270878,1,1,1
210208188,1,1,1
52436759,1,1,1
27725199,1,5,1
543657475,1,1,1
2634504580,1,1,1
2945872943,1,1,1
1112246239,1,1,1
1037431796,1,1,1
91609020,1,1,1
532487111,1,1,1
375092215,1,5,1
1556741598,1,1,1
59627487,1,8,1
896548279,1,1,1
2164677002,1,1,1
30857397,1,1,1
43742128,1,1,1
216926621,1,1,1
1266425318,1,1,1
26363719,1,1,1
44047551,1,1,1
224653925,1,4,1
372243671,1,1,1
22177316,1,1,1
80791048,1,2,1
127059178,1,1,1
2581890926,1,1,1
1542985573,1,1,1
311096280,1,1,1
2258406469,1,1,1
1339324939,1,1,1
15072511,1,1,1
273372448,1,3,1
390876177,1,1,1
167927318,1,2,1
2218932426,1,1,1
91334232,1,5,1
85011527,1,1,1
53411777,1,1,1
38635888,1,1,1
15170194,1,8,1
21114190,1,1,1
104865933,1,1,1
48903,1,1,1
18693863,1,1,1
14196790,1,1,1
2782265546,1,1,1
1001874408,1,1,1
2791521870,1,1,1
2247744329,1,1,1
2475962466,1,1,1
2952761242,1,1,1
2880324122,1,1,1
2450891154,1,1,1
426607238,1,1,1
272621101,1,1,1
2412016321,1,1,1
254925078,1,1,1
2417387923,1,1,1
44089820,1,14,1
2455759781,1,1,1
1647929820,1,1,1
1327193082,1,1,1
555362983,1,1,1
143503305,1,1,1
278132565,1,1,1
15364089,1,1,1
502277132,1,1,1
2574190578,1,1,1
38017472,1,1,1
1564968534,1,1,1
1962596220,1,1,1
768577789,1,1,1
1341216391,1,1,1
2176927618,1,1,1
102037970,1,1,1
35466620,1,9,1
2929175617,1,1,1
23548448,1,13,1
2191035872,1,1,1
890561862,1,1,1
239544012,1,1,1
35690142,1,1,1
410044370,1,1,1
1612767643,1,2,1
618456189,1,1,1
36319737,1,1,1
112145069,1,1,1
2966437894,1,1,1
58381791,1,1,1
914167062,1,1,1
42791906,1,1,1
2707909225,1,1,1
525304762,1,2,1
40407930,1,2,1
104482807,1,2,1
939623869,1,1,1
11542942,1,1,1
2194025180,1,1,1
1209456600,1,1,1
46775077,1,1,1
2852290302,1,1,1
348638083,1,1,1
893046055,1,1,1
30859403,1,1,1
983433582,1,1,1
729018318,1,1,1
1976772002,1,1,1
900675710,1,1,1
449898604,1,1,1
331763257,1,1,1
2402247031,1,1,1
180122000,1,1,1
584005008,1,1,1
2360930700,1,1,1
76298477,1,2,1
2381733294,1,1,1
2409594854,1,1,1
256538385,1,1,1
2872933029,1,1,1
806133,1,6,1
1345279334,1,1,1
2414036778,1,2,1
105165692,1,1,1
15028398,1,5,1
2419322555,1,1,1
16728676,1,1,1
2304167367,1,1,1
81578378,1,1,1
212686176,1,2,1
122129206,1,1,1
1086019988,1,1,1
169966568,1,1,1
70578323,1,2,1
606866658,1,1,1
2217283489,1,1,1
73431630,1,1,1
1361530063,1,1,1
573523292,1,1,1
33952542,1,1,1
44396229,1,2,1
2280895783,1,1,1
15234546,1,16,1
74985668,1,1,1
89659936,1,2,1
46054503,1,1,1
392420104,1,1,1
17189922,1,1,1
1786228602,1,1,1
47429047,1,2,1
15229665,1,1,1
267400226,1,1,1
2572753525,1,1,1
2383389739,1,1,1
358150055,1,1,1
18135036,1,1,1
2207114184,1,1,1
93132953,1,1,1
22053500,1,1,1
2195883799,1,2,1
622297777,1,1,1
227695186,1,1,1
713090676,1,1,1
1720304882,1,1,1
722127506,1,1,1
223278386,1,1,1
1558203038,1,1,1
2254139521,1,1,1
2395494938,1,1,1
2942124741,1,1,1
438307876,1,1,1
259215498,1,1,1
19178965,1,2,1
375687601,1,1,1
52263991,1,1,1
40077807,1,1,1
293728307,1,1,1
2366349863,1,1,1
366748134,1,1,1
2739570286,1,1,1
274493422,1,1,1
1614868598,1,1,1
24070789,1,1,1
2411049716,1,1,1
406637311,1,1,1
800025049,1,1,1
15084853,1,17,1
728374298,1,1,1
237295044,1,1,1
94209127,1,1,1
90924840,1,1,1
743518634,1,1,1
578363767,1,1,1
1943366904,1,1,1
2329067375,1,1,1
36438127,1,1,1
117867753,1,2,1
836567858,1,2,1
117519659,1,2,1
120614409,1,1,1
394810166,1,1,1
284953133,1,1,1
24043809,1,3,1
573182100,1,1,1
18525497,1,1,1
197391195,1,1,1
2684851225,1,2,1
1425679045,1,1,1
7965542,1,1,1
1407613656,1,1,1
581233,1,2,1
272470348,1,1,1
42863301,1,1,1
20578979,1,1,1
164687142,1,1,1
2306551931,1,1,1
19825421,1,1,1
42214764,1,1,1
20547281,1,1,1
2875711101,1,1,1
334403035,1,1,1
172460337,1,2,1
2367650918,1,1,1
15363272,1,2,1
2882008626,1,1,1
408200652,1,9,1
2317463312,1,1,1
1332735307,1,1,1
47321932,1,1,1
2202685206,1,1,1
1552400929,1,1,1
40913751,1,1,1
2966188905,1,1,1
66967746,1,16,1
17842296,1,1,1
453082634,1,1,1
494850455,1,1,1
2571013272,1,1,1
2909591205,1,1,1
1876428638,1,1,1
1683110682,1,2,1
99431260,1,1,1
469719739,1,1,1
2860117546,1,1,1
237386666,1,1,1
2773354925,1,1,1
2941911459,1,1,1
2201550661,1,1,1
17656442,1,1,1
116401596,1,1,1
214527020,1,1,1
2881601091,1,1,1
612505092,1,1,1
492306486,1,1,1
27390972,1,1,1
947590369,1,1,1
29179239,1,1,1
14957784,1,1,1
15891101,1,1,1
424414054,1,1,1
1332279583,1,2,1
2752417510,1,1,1
52041353,1,1,1
147063628,1,1,1
410634005,1,1,1
47521130,1,1,1
2273127355,1,1,1
541775049,1,1,1
250600508,1,1,1
794921233,1,1,1
20856538,1,1,1
19537549,1,1,1
383424401,1,1,1
550415486,1,1,1
27346105,1,1,1
531755631,1,1,1
134293369,1,6,1
263134214,1,1,1
625103560,1,1,1
2182396703,1,1,1
2862450057,1,1,1
101677248,1,13,1
503786915,1,1,1
19914779,1,1,1
1718266964,1,1,1
391456011,1,1,1
361969346,1,1,1
9620482,1,1,1
2458711182,1,1,1
178731620,1,1,1
28971043,1,1,1
2878770595,1,0,1
24069453,1,10,1
457680395,1,2,1
21076225,1,1,1
448411180,1,1,1
44609938,1,1,1
248431375,1,1,1
36394205,1,1,1
2427067352,1,1,1
394333801,1,1,1
408864557,1,1,1
485534407,1,1,1
353187983,1,1,1
19968074,1,2,1
115828719,1,1,1
892003255,1,1,1
148142945,1,2,1
75238099,1,1,1
103079768,1,1,1
1819391,1,1,1
20421004,1,1,1
362659950,1,1,1
1157743440,1,1,1
16415799,1,1,1
222737495,1,1,1
521302666,1,1,1
81632884,1,1,1
111749127,1,1,1
225382649,1,0,1
1344951,1,14,1
185109989,1,1,1
2914057853,1,1,1
1232417551,1,1,1
73332074,1,1,1
80818399,1,1,1
45279852,1,1,1
1173263149,1,1,1
316405268,1,1,1
103437676,1,1,1
72423865,1,1,1
5817092,1,2,1
2324408143,1,3,1
75492721,1,1,1
2204578326,1,1,1
2883088099,1,1,1
100435190,1,1,1
119401526,1,1,1
334798546,1,1,1
222059430,1,1,1
2395508335,1,1,1
338968305,1,14,1
503322985,1,1,1
561257106,1,2,1
300821585,1,1,1
815529284,1,1,1
2807016626,1,1,1
111969225,1,1,1
2600141708,1,1,1
2898157296,1,1,1
2767915762,1,1,1
200108931,1,1,1
620650075,1,1,1
1213293126,1,1,1
485315252,1,1,1
35515215,1,1,1
16945537,1,1,1
341417046,1,1,1
2540317524,1,1,1
423667636,1,1,1
273609416,1,1,1
270343236,1,1,1
971547314,1,2,1
26012202,1,7,1
556709779,1,1,1
16416978,1,12,1
437700455,1,1,1
27234309,1,1,1
410780044,1,1,1
15188550,1,1,1
26148282,1,1,1
2180135409,1,1,1
2328268499,1,1,1
322721622,1,1,1
601128496,1,1,1
443036898,1,1,1
92706664,1,1,1
825402174,1,1,1
360436867,1,1,1
1586330341,1,1,1
91794315,1,1,1
84021687,1,1,1
23246523,1,1,1
289129500,1,1,1
1015082994,1,1,1
845313296,1,1,1
89986524,1,1,1
2712745869,1,1,1
1455108678,1,1,1
16807528,1,17,1
2838330203,1,1,1
1288737078,1,1,1
286101234,1,1,1
615332164,1,1,1
353309244,1,1,1
129250534,1,1,1
2963403290,1,1,1
537177835,1,1,1
200078494,1,2,1
1123128290,1,5,1
501863666,1,1,1
441178877,1,1,1
2912306482,1,1,1
2325086282,1,1,1
18046092,1,1,1
30435855,1,1,1
2800512436,1,1,1
209771034,1,2,1
16474992,1,1,1
1116612139,1,1,1
1146629010,1,1,1
43532617,1,1,1
1678093298,1,2,1
16675569,1,7,1
1657081471,1,1,1
207606693,1,1,1
484358669,1,1,1
2765673665,1,1,1
174189008,1,1,1
507700154,1,1,1
800235638,1,1,1
2423157413,1,1,1
69500480,1,1,1
2369757120,1,1,1
565659536,1,1,1
339797388,1,1,1
1245828097,1,1,1
107997344,1,1,1
786537301,1,1,1
539161264,1,1,1
455308001,1,1,1
2645588238,1,1,1
105554642,1,2,1
215957468,1,19,1
137200672,1,1,1
464547418,1,1,1
215805426,1,1,1
94533905,1,1,1
89759624,1,1,1
129540763,1,1,1
2740730338,1,1,1
330187253,1,1,1
2569216515,1,1,1
2268985222,1,1,1
90834883,1,1,1
1446245952,1,1,1
2771073603,1,1,1
634916106,1,1,1
779855192,1,1,1
308071529,1,1,1
2704610009,1,1,1
215740989,1,1,1
235555722,1,1,1
335171942,1,15,1
595377265,1,1,1
2296048074,1,1,1
319266390,1,1,1
486047570,1,1,1
591396011,1,1,1
1601838397,1,1,1
367031505,1,1,1
22993014,1,5,1
1415578772,1,1,1
2842747385,1,2,1
271930623,1,1,1
1465463371,1,1,1
1355110922,1,1,1
1045295202,1,1,1
2815203144,1,1,1
2768713667,1,1,1
1379250560,1,1,1
635173618,1,1,1
21625716,1,1,1
745265886,1,1,1
30974408,1,19,1
449007656,1,1,1
337351886,1,1,1
308235815,1,1,1
524885716,1,1,1
441575209,1,1,1
2714938011,1,1,1
2360919754,1,1,1
350401842,1,1,1
361257059,1,1,1
475270735,1,3,1
2587933860,1,1,1
572778541,1,1,1
455155398,1,1,1
349976667,1,1,1
597408970,1,1,1
401468555,1,2,1
2427978256,1,1,1
1851477926,1,1,1
579998951,1,1,1
302701427,1,1,1
470460979,1,1,1
11734152,1,1,1
569900167,1,1,1
739118222,1,1,1
331037704,1,1,1
340907788,1,1,1
15699468,1,1,1
20333840,1,1,1
438355707,1,3,1
224073039,1,1,1
39914724,1,1,1
778023733,1,1,1
108171720,1,2,1
55218013,1,1,1
75613253,1,1,1
1106204762,1,1,1
20422957,1,1,1
32245985,1,1,1
365528020,1,1,1
2172247089,1,1,1
30186455,1,1,1
2627038460,1,1,1
1241486952,1,1,1
2905542639,1,1,1
90891192,1,1,1
21550743,1,1,1
18177163,1,1,1
522551659,1,1,1
40903339,1,1,1
40782375,1,1,1
1169931338,1,1,1
226521605,1,1,1
89343363,1,1,1
65535224,1,1,1
93305484,1,1,1
74964468,1,4,1
1078046984,1,1,1
1963512618,1,1,1
1716082939,1,1,1
373024636,1,5,1
18753685,1,1,1
455081243,1,1,1
357584312,1,7,1
2565524322,1,1,1
1958553691,1,1,1
162245235,1,1,1
2456373276,1,1,1
367044023,1,10,1
50283332,1,1,1
7715292,1,1,1
138806842,1,1,1
1465735429,1,1,1
76921710,1,1,1
32896380,1,1,1
1491546638,1,2,1
1291519784,1,1,1
53520915,1,1,1
144369434,1,1,1
201700311,1,1,1
199313853,1,1,1
51443882,1,1,1
17672107,1,1,1
2315016900,1,1,1
28293574,1,1,1
121396041,1,1,1
73836599,1,1,1
170691394,1,1,1
567142515,1,1,1
223158682,1,1,1
1630630458,1,1,1
2333163226,1,1,1
592982415,1,1,1
845431256,1,1,1
64509020,1,1,1
17800777,1,1,1
2907207733,1,1,1
20906660,1,1,1
116917714,1,1,1
2427101593,1,1,1
606330171,1,1,1
15688765,1,1,1
18694252,1,1,1
582641228,1,1,1
21323445,1,1,1
245571248,1,1,1
54536619,1,1,1
167826483,1,1,1
266236372,1,1,1
127296308,1,1,1
7329762,1,1,1
17469289,1,17,1
772610156,1,1,1
614289577,1,1,1
360060895,1,2,1
1450252777,1,1,1
2200771147,1,1,1
1625316350,1,1,1
515537401,1,1,1
75896584,1,1,1
386163662,1,1,1
32428110,1,1,1
845136643,1,1,1
2159337710,1,1,1
937532058,1,1,1
24170100,1,1,1
1725752364,1,2,1
18371067,1,1,1
2631793452,1,3,1
219343198,1,1,1
19490006,1,2,1
436806689,1,1,1
403504067,1,1,1
88090468,1,1,1
374577783,1,1,1
56674244,1,1,1
362781520,1,1,1
2181207353,1,1,1
2479679762,1,1,1
102813793,1,1,1
514365080,1,1,1
20439952,1,1,1
1612605930,1,1,1
2850176835,1,1,1
869558624,1,1,1
1495833032,1,1,1
1057045722,1,1,1
79115439,1,1,1
96379514,1,1,1
881787463,1,1,1
1248362791,1,1,1
2924393425,1,1,1
2455874582,1,1,1
2183960934,1,1,1
516867748,1,1,1
58073153,1,3,1
1973378288,1,1,1
867214392,1,1,1
73205646,1,1,1
600600709,1,1,1
38252892,1,1,1
29410522,1,1,1
2777872329,1,1,1
577977401,1,1,1
1917883639,1,1,1
23388995,1,1,1
58159821,1,1,1
20423979,1,1,1
451059709,1,1,1
234783426,1,1,1
24089505,1,1,1
30981130,1,1,1
262989940,1,1,1
34429950,1,1,1
1002281654,1,1,1
1515831528,1,1,1
2352474296,1,1,1
110424559,1,1,1
1725724380,1,2,1
69115474,1,1,1
66878080,1,1,1
143643872,1,1,1
21269438,1,1,1
70743640,1,1,1
1638883418,1,1,1
2445446947,1,1,1
2404923614,1,1,1
451019170,1,1,1
14712548,1,2,1
84081044,1,1,1
34263502,1,1,1
575839267,1,1,1
63643079,1,1,1
1270747092,1,1,1
2919370809,1,1,1
7990252,1,2,1
100238648,1,1,1
2341689751,1,1,1
479297318,1,1,1
89303569,1,1,1
1252741896,1,1,1
239019535,1,1,1
22650211,1,10,1
18790009,1,1,1
2953601541,1,1,1
2153120337,1,2,1
1969699327,1,1,1
2882624429,1,1,1
27017083,1,1,1
41534916,1,1,1
2383954135,1,1,1
339665363,1,2,1
14291684,1,16,1
139432281,1,1,1
28193460,1,1,1
1317981512,1,1,1
393271504,1,1,1
315283542,1,1,1
631624803,1,2,1
54351001,1,3,1
341434307,1,1,1
48741041,1,1,1
49600982,1,2,1
2782737520,1,1,1
79173926,1,1,1
2323776219,1,1,1
426254602,1,1,1
305572105,1,2,1
105497418,1,2,1
181380156,1,2,1
2966748485,1,2,1
2759203588,1,1,1
51715404,1,1,1
267775465,1,1,1
338609157,1,1,1
2180846687,1,1,1
15863273,1,1,1
2434324614,1,1,1
2762645106,1,1,1
370246104,1,1,1
54175102,1,1,1
560410861,1,1,1
531822809,1,1,1
91598546,1,1,1
609871367,1,1,1
566466299,1,1,1
121871065,1,1,1
1450643738,1,1,1
77436682,1,1,1
42213991,1,1,1
175519633,1,1,1
2766218625,1,1,1
23355252,1,1,1
27855027,1,2,1
14194726,1,1,1
47987456,1,1,1
272013503,1,1,1
538031518,1,1,1
1705556042,1,1,1
438404801,1,1,1
1093097359,1,1,1
210747536,1,1,1
15936802,1,1,1
193349169,1,1,1
137077093,1,1,1
2787720983,1,1,1
491395396,1,2,1
60167374,1,1,1
40207464,1,2,1
2940918182,1,1,1
472998795,1,1,1
279533332,1,1,1
203377811,1,1,1
20130428,1,1,1
2890148002,1,1,1
371971651,1,2,1
221985881,1,1,1
21878262,1,1,1
2687742156,1,1,1
31478813,1,1,1
882053083,1,1,1
1676408161,1,1,1
302946952,1,1,1
213785395,1,1,1
17639973,1,1,1
861542600,1,1,1
565651670,1,1,1
2710534934,1,1,1
2961303215,1,1,1
2939874382,1,1,1
306091916,1,1,1
2181425453,1,2,1
2892573913,1,1,1
63708761,1,2,1
35216869,1,1,1
14123751,1,16,1
2723715678,1,1,1
31775714,1,1,1
2177900034,1,1,1
551721097,1,1,1
139106364,1,1,1
2457158882,1,1,1
192020126,1,1,1
19233998,1,1,1
151404972,1,1,1
2814473513,1,1,1
19742537,1,1,1
2575739305,1,1,1
76158998,1,1,1
375088982,1,1,1
360656343,1,1,1
2164725326,1,1,1
372875229,1,1,1
97221801,1,1,1
1620537127,1,1,1
1020663524,1,1,1
747707262,1,1,1
31545766,1,1,1
351508855,1,1,1
240213840,1,2,1
2900356312,1,1,1
84392359,1,1,1
2770401350,1,1,1
1893224126,1,1,1
2452110847,1,1,1
2705888250,1,1,1
373100052,1,1,1
16216894,1,1,1
16170253,1,15,1
111226850,1,1,1
255722041,1,1,1
45916809,1,1,1
16635604,1,1,1
43089397,1,1,1
245490072,1,1,1
46902019,1,1,1
180902640,1,1,1
259526020,1,1,1
627372014,1,1,1
2894171364,1,1,1
14251373,1,1,1
45225662,1,1,1
286349282,1,1,1
1201512134,1,1,1
1616756011,1,1,1
32391705,1,1,1
1870629380,1,1,1
204888009,1,2,1
69608138,1,1,1
571714677,1,1,1
847018728,1,1,1
864871926,1,3,1
318557570,1,1,1
2407292252,1,1,1
144313594,1,10,1
2847412949,1,2,1
383781792,1,1,1
1315410060,1,1,1
375826265,1,1,1
85045717,1,1,1
17936078,1,1,1
2911455389,1,1,1
57873169,1,1,1
1552702490,1,1,1
1425949819,1,1,1
1420323636,1,1,1
358228162,1,1,1
1713308120,1,1,1
20372829,1,1,1
2768731096,1,1,1
1326863738,1,2,1
35793326,1,1,1
196067428,1,1,1
302498850,1,1,1
166240890,1,1,1
20318509,1,2,1
296625287,1,1,1
186651730,1,1,1
2548063214,1,1,1
231960651,1,1,1
342380073,1,1,1
607016936,1,1,1
1188329341,1,1,1
1526175427,1,1,1
168493107,1,1,1
246530969,1,1,1
23607137,1,4,1
40546642,1,1,1
277156263,1,1,1
75113883,1,1,1
2873979164,1,1,1
868574348,1,1,1
37961036,1,2,1
124786455,1,2,1
283704719,1,2,1
489885788,1,3,1
134399130,1,2,1
1282932415,1,2,1
39225614,1,2,1
296407595,1,1,1
61144740,1,1,1
18798031,1,2,1
1318795249,1,2,1
623803412,1,2,1
1063910054,1,1,1
1194468258,1,1,1
2464231395,1,2,1
893485608,1,1,1
1711618746,1,1,1
217933545,1,1,1
165109443,1,1,1
2562002625,1,1,1
197774142,1,1,1
1030506768,1,1,1
1680427074,1,1,1
2574860244,1,1,1
110129833,1,1,1
2223966244,1,1,1
17429182,1,1,1
2504386075,1,1,1
1030592935,1,1,1
49864302,1,1,1
224426162,1,1,1
121176980,1,1,1
18788135,1,1,1
2958801627,1,1,1
950363654,1,1,1
183431837,1,1,1
22927334,1,1,1
2195378001,1,1,1
730211846,1,1,1
271887033,1,1,1
14606079,1,19,1
59816480,1,1,1
471279858,1,1,1
93676837,1,1,1
20402116,1,1,1
2941973702,1,1,1
548357566,1,1,1
35443658,1,1,1
430439152,1,1,1
1933506578,1,1,1
80909919,1,1,1
2790196259,1,1,1
2442517623,1,1,1
2923225726,1,1,1
1064618233,1,1,1
2911803011,1,1,1
2424363320,1,1,1
2826395787,1,1,1
11250092,1,1,1
573337909,1,1,1
67889884,1,1,1
170129605,1,1,1
141092727,1,1,1
248363765,1,1,1
464106584,1,1,1
36012116,1,1,1
16681111,1,15,1
561261394,1,1,1
914753712,1,1,1
303399958,1,1,1
509086884,1,1,1
35401267,1,1,1
2575924533,1,1,1
292394462,1,1,1
936742620,1,1,1
542168853,1,1,1
57094606,1,1,1
2580777979,1,1,1
136398254,1,1,1
755388331,1,1,1
1889171928,1,1,1
417871797,1,1,1
81943051,1,1,1
2231108696,1,1,1
334347402,1,1,1
20386888,1,1,1
2900321062,1,1,1
744266600,1,1,1
1130260891,1,1,1
2244969159,1,1,1
2406353654,1,1,1
1078601755,1,1,1
873482893,1,1,1
530803101,1,1,1
18576537,1,6,1
16480644,1,5,1
195629331,1,1,1
2329801698,1,3,1
317566057,1,2,1
2707688859,1,1,1
2375792442,1,1,1
234059883,1,1,1
2172352730,1,1,1
2231189869,1,1,1
1574914610,1,1,1
49020336,1,1,1
158014608,1,1,1
306079041,1,1,1
873663181,1,1,1
57206966,1,1,1
122560076,1,1,1
2944429343,1,1,1
538467434,1,0,1
121127090,1,2,1
2868575395,1,1,1
82067909,1,1,1
2963785677,1,1,1
108657305,1,1,1
409533754,1,1,1
443565818,1,1,1
18714805,1,1,1
315073177,1,1,1
1890541950,1,1,1
63797517,1,1,1
146940466,1,1,1
28139873,1,12,1
221150133,1,1,1
2520670394,1,1,1
2175159803,1,1,1
289445328,1,1,1
23630235,1,1,1
34034694,1,1,1
102348840,1,1,1
368997311,1,1,1
2777121654,1,1,1
133428398,1,1,1
2522917231,1,1,1
240657751,1,1,1
2365447666,1,1,1
2364882452,1,1,1
106608764,1,1,1
127574746,1,1,1
522901339,1,2,1
952866163,1,1,1
2459812171,1,1,1
17697255,1,1,1
130373200,1,1,1
259878649,1,1,1
146599220,1,1,1
51795266,1,1,1
537433628,1,1,1
945358686,1,2,1
187937616,1,1,1
80803819,1,8,1
2223407550,1,1,1
1286696539,1,1,1
458768756,1,1,1
1901127822,1,1,1
14085040,1,4,1
274185841,1,1,1
92181348,1,13,1
51041521,1,1,1
2926856171,1,2,1
1169712416,1,1,1
292734213,1,1,1
2706458106,1,1,1
1708923762,1,1,1
1101308304,1,1,1
129051309,1,4,1
486396155,1,1,1
37287340,1,2,1
800555244,1,2,1
294119711,1,1,1
60843289,1,1,1
2738251130,1,1,1
132930248,1,1,1
247695869,1,6,1
2539608953,1,1,1
357465525,1,2,1
360369199,1,1,1
20130153,1,1,1
448195649,1,2,1
604005906,1,1,1
550976646,1,1,1
2541870793,1,1,1
126732937,1,3,1
272016895,1,1,1
850863444,1,1,1
61536089,1,9,1
2850163038,1,1,1
560872921,1,1,1
203209148,1,1,1
939366608,1,1,1
277501298,1,14,1
55004670,1,1,1
2782941807,1,1,1
22268924,1,1,1
253034379,1,1,1
534329922,1,2,1
55348286,1,1,1
2811083186,1,1,1
885944552,1,1,1
339267415,1,1,1
119929804,1,1,1
15540840,1,1,1
21492478,1,1,1
353872437,1,1,1
2933268905,1,1,1
1498965000,1,1,1
2881596451,1,1,1
2966758517,1,1,1
356761170,1,1,1
46516447,1,1,1
2299796699,1,1,1
793044632,1,2,1
49367983,1,1,1
2340880237,1,1,1
2194321901,1,1,1
2885208318,1,1,1
2733138920,1,1,1
2850457717,1,1,1
227703159,1,1,1
1241042244,1,1,1
190183745,1,1,1
1616592169,1,1,1
606539838,1,1,1
226457710,1,1,1
77913591,1,1,1
294025033,1,1,1
272986179,1,1,1
470072295,1,1,1
50931748,1,2,1
2937295972,1,1,1
25928003,1,2,1
2597974921,1,1,1
69357291,1,1,1
919453033,1,1,1
423377279,1,1,1
2647014930,1,2,1
119912159,1,1,1
630176058,1,1,1
2365672292,1,1,1
2782968709,1,1,1
94085945,1,1,1
19991727,1,1,1
6598362,1,1,1
2352537912,1,4,1
742883,1,1,1
22796961,1,1,1
1423296781,1,3,1
278176976,1,2,1
25611207,1,1,1
172859555,1,2,1
152868394,1,1,1
127689975,1,1,1
373055616,1,1,1
554090187,1,1,1
2960917818,1,1,1
37270324,1,1,1
43799837,1,1,1
91652757,1,1,1
34346537,1,1,1
48753654,1,1,1
376933255,1,1,1
1667251910,1,1,1
2263896333,1,1,1
2475744649,1,1,1
2798235864,1,1,1
35576250,1,1,1
222013657,1,1,1
2687181098,1,1,1
160300478,1,1,1
111053300,1,2,1
573853284,1,1,1
